learner_id,institution,country,institution_type,age,prior_experience,welding_process,archetype,current_score,max_score_achieved,mean_score,median_score,score_std,total_sessions,learning_rate_slope,learning_rate_r2,projected_score_30,improvement_first_to_last5,recent_5_mean,recent_5_std,recent_momentum,plateau_detected,plateau_score,learning_acceleration,max_improvement_rate,session_of_max_improvement,sessions_above_75,sessions_above_80,pct_sessions_above_75,max_consecutive_above_75,current_streak_above_75,score_cv,score_iqr,score_range,mean_session_diff,max_session_drop,pct_sessions_improved,recent_consistency,recent_min,variability_trend,weakest_param_score,strongest_param_score,param_score_spread,num_params_below_70,num_params_above_80,weakest_param_name,avg_work_angle,recent_work_angle,improvement_work_angle,avg_travel_angle,recent_travel_angle,improvement_travel_angle,avg_travel_speed,recent_travel_speed,improvement_travel_speed,avg_ctwd,recent_ctwd,improvement_ctwd,avg_arc_length,recent_arc_length,improvement_arc_length,avg_bead_quality,recent_bead_quality,improvement_bead_quality,corr_work_angle_overall,corr_travel_angle_overall,corr_travel_speed_overall,corr_ctwd_overall,corr_arc_length_overall,corr_bead_quality_overall,total_practice_minutes,avg_session_duration,total_exercises,days_since_enrollment,sessions_per_week,avg_gap_days,max_gap_days,gap_std,pct_gaps_over_5days,practice_regularity,max_consecutive_days,current_consecutive_days,duration_trend,avg_score_1G_Flat,count_1G_Flat,avg_score_2G_Horizontal,count_2G_Horizontal,avg_score_3G_Vertical,count_3G_Vertical,avg_score_4G_Overhead,count_4G_Overhead,difficulty_sensitivity,max_difficulty_attempted,score_at_max_difficulty,num_positions_practiced,score_vs_institution,zscore_vs_institution,score_vs_global,zscore_vs_global,certified,certification_probability,outcome_reason
SKV-0417,ITI_Mumbai,India,Industrial,33,basic_theory,GTAW,steady_learner,57.13,69.9,49.0,49.63,10.030105482994683,25,1.0762000000000005,0.5986573491991534,67.2954,20.368000000000016,61.44000000000001,4.469116243733208,0.6220000000000013,0,0.0,-0.9001587301587269,8.655714285714296,17,0,0,0.0,0,0,0.2046960302234229,16.680000000000007,37.900000000000006,7.547083333333334,21.90000000000001,0.5833333333333334,0.9272604778156606,57.13,2.967812564820289,46.47,66.07,19.599999999999994,6,0,travel_angle,51.7308,65.75399999999999,20.657999999999987,42.1292,52.92999999999999,17.439999999999998,50.04600000000001,61.842000000000006,21.33600000000001,48.40239999999999,60.306,18.367999999999995,56.5412,70.326,23.86,45.8468,58.368,20.258,0.9411649344664272,0.9352905655840492,0.9573766893129676,0.9059179989507898,0.9630143107589756,0.973058446624395,1219,48.76,144,57,3.0701754385964914,2.375,7,2.037410529732942,0.125,1.96577067413792,12,12,-0.2292307692307692,48.915,2,47.18666666666667,6,42.68333333333334,3,51.44833333333333,6,8.005528821541928,1.9,57.51,6,3.821934545454553,0.2859194614525847,-6.650566666666656,-0.5377029232051016,0,0.08,low_overall_score
SKV-0418,CTE_Texas,USA,CTE_School,20,none,GMAW,steady_learner,51.09,53.09,43.5205,45.35,7.040878123501359,20,0.2851503759398497,0.0545363280002675,49.08093233082707,2.5799999999999983,47.152,3.1626027256043416,-0.1409999999999996,1,46.815,1.6830952380952386,6.6195238095238125,8,0,0,0.0,0,0,0.1617830245949272,11.5225,23.49,7.032631578947371,14.050000000000004,0.4736842105263157,0.9329274956537662,43.12,-2.629503971916693,45.57,53.95,8.380000000000003,6,0,travel_angle,41.377,45.17,2.8760000000000048,37.4465,41.462,2.253999999999998,43.464,47.348,3.7920000000000016,42.598,47.534000000000006,4.812000000000005,44.48199999999999,46.58800000000001,0.5840000000000103,49.715,52.85,1.2160000000000082,0.8956008489674471,0.9279064885652664,0.9299142458730671,0.919086388691326,0.8935256019509372,0.938853972859368,898,44.9,110,84,1.6666666666666667,4.421052631578948,14,3.746096768268262,0.2105263157894736,2.7345123817507715,3,1,0.0150375939849624,46.73285714285714,7,41.365,2,41.345,2,43.37,8,-8.70925718551698,1.7,30.9,5,-0.6554132901134437,-0.0495026167386936,-12.690566666666657,-1.02604110834604,0,0.08,low_overall_score
SKV-0419,CTE_Ohio,USA,CTE_School,17,some_manual,GMAW,steady_learner,48.98,70.95,50.71545454545455,50.52,7.433018307324745,22,0.7265838509316771,0.3845979471314905,64.15725578769057,12.648000000000003,58.10600000000001,7.811165341996034,-1.1870000000000012,0,0.0,-2.281746031746032,4.095238095238102,11,0,0,0.0,0,0,0.146563180247101,8.555,36.7,7.916666666666667,21.97000000000001,0.5238095238095238,0.8655704171574066,48.98,0.5044685547762091,39.34,66.59,27.25,6,0,travel_angle,47.26,53.126,8.898000000000003,43.186818181818175,49.452000000000005,10.526000000000003,55.0340909090909,61.39,13.024,61.282727272727264,71.106,16.263999999999996,51.43818181818181,59.504,15.857999999999995,46.16818181818183,54.254000000000005,11.561999999999998,0.9205409465725932,0.9312504589582824,0.8943395400193097,0.9290083537739656,0.9427969168193766,0.9511978661847972,937,42.59090909090909,117,66,2.333333333333333,3.142857142857143,14,3.151503258623676,0.1428571428571428,2.1633347891038204,6,3,-0.7244494635798985,51.618,5,50.08142857142857,7,50.224,5,51.71333333333333,3,-0.2819383259911877,1.9,50.41,5,-4.135437817258882,-0.294823194033863,-14.80056666666666,-1.1966360703737522,0,0.08,low_overall_score
SKV-0420,Tata_Motors_TC,India,Corporate,19,none,SMAW,slow_starter,45.46,57.63,43.641200000000005,45.43,8.004071623867443,25,0.4070076923076922,0.1344579996188948,50.56033076923077,8.166000000000004,49.31400000000001,4.460047533378989,-1.1040000000000008,0,0.0,-0.9398412698412648,6.490952380952393,20,0,0,0.0,0,0,0.1834063138051515,6.160000000000004,34.32000000000001,9.35875,28.47,0.5416666666666666,0.9095581876855544,45.43,-2.6784926969789966,40.23,52.23,12.0,6,0,work_angle,36.12,41.948,7.937999999999995,51.342000000000006,55.888,8.972000000000001,43.186800000000005,48.104,5.871999999999993,45.81960000000001,52.392,9.976,42.7824,49.464,9.092,42.9692,48.696000000000005,7.970000000000006,0.8693444715836885,0.8446863776067862,0.9181610523918756,0.9461143829035512,0.930101577889798,0.965428852487188,1181,47.24,135,80,2.1875,3.333333333333333,14,2.852873794770615,0.0833333333333333,2.4329316468984663,5,0,0.2469230769230769,44.05,4,46.658,5,45.89625,8,39.885,6,-11.02755660796211,1.9,31.0,6,-7.893382352941174,-0.5975063345505393,-18.320566666666657,-1.4812305093962854,0,0.08,low_overall_score
SKV-0421,Indian_Railways_WS,India,Corporate,17,basic_theory,SMAW,fast_learner,62.36,69.03,53.33285714285714,54.85,9.709046906712045,14,1.5971868131868132,0.4397558226795722,89.26956043956045,13.265999999999991,60.514,8.074385673226168,0.1900000000000012,0,0.0,-0.6500793650793545,6.674523809523826,1,0,0,0.0,0,0,0.1820462548797071,12.97,31.590000000000003,8.387692307692307,11.310000000000002,0.3076923076923077,0.8665699561772173,46.4,0.1544441323676775,55.71,74.5,18.79,5,0,ctwd,58.46857142857142,66.962,16.74000000000001,51.80214285714286,60.552,16.936,51.225,59.098,13.647999999999996,50.47857142857144,55.016,9.439999999999998,55.29571428571428,62.54600000000001,14.022000000000006,53.407857142857154,59.67399999999999,9.835999999999991,0.9384726179673344,0.9478178935090784,0.979787956426736,0.8623130667189496,0.9509084414890652,0.937163543796432,625,44.642857142857146,80,50,1.96,3.8461538461538463,14,3.526736426568508,0.2307692307692307,2.199687794731328,5,4,-0.789010989010989,48.6175,4,58.235,4,55.6525,4,46.4,1,-0.4842060631757482,1.9,50.24,5,9.503214545454547,0.7449698298633947,-1.4205666666666588,-0.114853799316508,0,0.08,low_overall_score
SKV-0422,Tata_Motors_TC,India,Corporate,16,experienced,GTAW,struggling,58.0,68.11,39.30780487804879,40.45,13.122354323303332,41,-0.3388989547038327,0.093378087313275,36.257714285714286,-9.145999999999994,35.13,15.49065266539793,10.585,0,0.0,5.190555555555565,15.374047619047644,40,0,0,0.0,0,0,0.3338358466130749,17.959999999999997,52.06,14.284,36.35,0.55,0.5590477466271447,18.46,-0.3153489197680788,52.24,66.03,13.79,6,0,travel_speed,39.859756097560975,37.83200000000001,-8.297999999999995,40.49024390243902,36.8,-8.177999999999997,34.23926829268292,30.184000000000005,-7.886000000000003,41.14146341463415,34.688,-9.707999999999998,46.33219512195122,40.904,-11.709999999999994,36.43170731707317,32.804,-9.420000000000002,0.9573720777572172,0.9666096961523094,0.9732370420423588,0.9639439578077128,0.967589616972088,0.9767047286909956,1931,47.09756097560975,249,120,2.3916666666666666,3.0,14,2.549509756796392,0.1,2.46620279889816,7,4,0.048780487804878,43.690000000000005,11,46.08111111111111,9,31.864000000000004,5,41.03,8,-17.245705912773662,1.9,31.49,6,4.646617647058825,0.3517355873832026,-5.780566666666658,-0.4673628203785097,0,0.08,low_overall_score
SKV-0423,Community_College_CA,USA,CTE_School,19,some_manual,GMAW,fast_learner,82.62,89.84,69.17227272727273,70.675,13.305312996153823,22,1.8080801806888764,0.743277635057979,102.62175607001694,28.66400000000001,83.144,3.605288337983523,1.497,0,0.0,-1.0627777777777776,7.4757142857142895,9,9,6,0.4090909090909091,5,5,0.1923503807181458,19.125000000000007,46.0,8.752857142857142,21.72,0.5714285714285714,0.9566380215343272,79.87,-2.555713163750029,65.94,100.0,34.06,1,3,travel_angle,68.70409090909092,81.40400000000001,27.676,56.66818181818182,69.16600000000001,25.31000000000001,73.61590909090908,90.704,31.95000000000001,79.47136363636363,94.394,33.605999999999995,61.59818181818181,73.686,25.63800000000001,72.41181818181816,86.026,27.2,0.9337205451159896,0.9709373777001232,0.9793335051474624,0.9721263335314958,0.9807997016541128,0.9888444117483112,989,44.95454545454545,117,58,2.655172413793103,2.761904761904762,7,2.1135562877306806,0.1428571428571428,2.1999793267164867,10,10,0.3416149068322981,79.505,2,65.455,4,69.02571428571427,7,66.11571428571429,7,-2.9764179104477595,1.7,77.485,5,29.1681227694504,2.29786371724259,18.839433333333343,1.523181238921143,1,0.92,passed
SKV-0424,Indian_Railways_WS,India,Corporate,18,experienced,GMAW,slow_starter,49.18,69.64,53.77080000000001,52.75,7.441556783361933,25,0.4064076923076923,0.1550956376207822,60.67973076923078,10.728000000000009,57.010000000000005,7.898602408021308,-3.798,0,0.0,-1.7163492063492023,6.709047619047624,5,0,0,0.0,0,0,0.1383940127723223,7.709999999999994,31.44,7.315416666666667,21.419999999999995,0.5416666666666666,0.861452334561729,48.18,-1.1832796374649526,45.86,56.95,11.090000000000003,6,0,travel_angle,60.3456,61.234,11.07,56.7064,57.062,11.329999999999998,53.6744,57.068,11.014000000000005,44.3824,49.04200000000001,11.174000000000008,54.836400000000005,59.236,10.24600000000001,52.976000000000006,58.056,9.758000000000004,0.9088997697741688,0.8541562186559979,0.955897279587508,0.8523997020508594,0.8704734989983377,0.933160884877318,1193,47.72,137,60,2.916666666666667,2.5,14,2.6299556396765835,0.0416666666666666,2.0408520829727554,13,13,-0.7738461538461539,51.99857142857143,7,57.254000000000005,5,58.014,5,51.148,5,-4.31347043701799,1.9,48.68,6,-3.6767854545454526,-0.2882281802031984,-14.600566666666658,-1.1804659317929262,0,0.08,low_overall_score
SKV-0425,NSDC_Delhi,India,Government,21,basic_theory,GTAW,struggling,52.86,58.69,42.52151515151515,43.2,6.799719299559411,33,0.1960762032085561,0.0753902974757326,45.07050579322638,4.489999999999995,44.978,4.354865784384176,1.988000000000001,0,0.0,1.7857936507936572,8.293809523809529,8,0,0,0.0,0,0,0.1599124413542445,7.709999999999994,31.12,7.037187499999999,20.489999999999995,0.59375,0.9031778695492028,40.69,-1.88328129911588,39.14,59.37,20.23,6,0,travel_speed,45.49363636363636,46.986,5.1440000000000055,45.94424242424242,48.95,7.429999999999993,35.68242424242424,37.374,2.304000000000002,40.71757575757576,44.18000000000001,6.161999999999999,44.13727272727272,46.900000000000006,3.666000000000004,44.70242424242424,47.252,3.3419999999999987,0.8768906210454533,0.9150083085995372,0.8989105400653389,0.8751922455700031,0.9180213576690364,0.9502413819557698,1468,44.48484848484848,175,119,1.9411764705882355,3.71875,14,3.842479464811751,0.1875,2.412101752714581,9,8,-0.2219251336898396,45.168,10,47.24,5,43.192,5,37.9388888888889,9,-10.369319171164896,1.9,41.07,6,-1.609001919385797,-0.1312882467189302,-10.92056666666666,-0.8829353819057321,0,0.08,low_overall_score
SKV-0426,CTE_Texas,USA,CTE_School,18,none,GMAW,slow_starter,67.56,88.66,62.11685714285715,63.72,14.187420941791776,35,0.9016358543417368,0.4119605314909757,72.936487394958,30.488,71.488,4.193754403872497,-2.3409999999999984,0,0.0,2.185555555555562,13.136666666666684,7,8,3,0.2285714285714285,2,0,0.2283988854567991,21.09,60.72,13.108235294117646,28.880000000000003,0.5,0.9413362465968294,66.4,-3.132634363727094,64.17,76.67,12.5,5,0,bead_quality,58.61285714285715,68.39800000000001,30.210000000000008,60.61571428571428,70.54,29.432000000000016,60.77800000000001,69.36,28.848,68.70314285714285,81.148,35.01199999999999,65.33057142857142,74.264,30.825999999999997,59.86171428571428,67.314,29.47399999999999,0.954489835860836,0.9664420039130112,0.9779424002813484,0.9805368425434084,0.9806092043171224,0.9845739076974898,1598,45.65714285714286,206,71,3.450704225352113,2.088235294117647,5,1.2215623327820695,0.0,1.928717357320957,15,14,0.2210084033613445,57.27571428571429,7,63.54600000000001,10,66.08,6,62.955000000000005,6,2.062406431937903,1.9,58.44,6,15.814586709886555,1.1944576599062375,3.779433333333344,0.3055698037849622,0,0.25,passed
SKV-0427,Community_College_CA,USA,CTE_School,36,basic_theory,GMAW,slow_starter,49.34,68.38,51.23199999999999,51.005,7.917899721517064,30,0.5239688542825364,0.3280721737385523,58.82954838709677,10.718000000000004,54.322,3.6194165275635215,-2.2429999999999986,0,0.0,-0.427063492063489,8.347142857142877,1,0,0,0.0,0,0,0.1545498852274275,8.605000000000004,35.27,5.618275862068966,10.060000000000002,0.4482758620689655,0.9333710738393792,49.34,-1.21726197518291,39.08,54.17,15.090000000000003,6,0,travel_speed,53.86566666666666,59.034000000000006,11.146000000000008,55.21066666666668,58.754,9.439999999999998,40.313,42.99799999999999,10.469999999999985,55.20000000000001,56.792,9.835999999999991,54.519,57.49399999999999,12.853999999999992,51.75000000000001,54.554,10.662,0.9102275051849258,0.8928654275801042,0.9105938610511636,0.9495286621000828,0.953507135509538,0.9689245061299172,1315,43.833333333333336,177,103,2.0388349514563107,3.5517241379310347,14,3.987793503599252,0.2068965517241379,2.237980329032351,9,8,0.0865406006674082,64.685,2,48.8025,8,50.48833333333334,6,50.59142857142857,7,-2.690181284711304,1.9,50.724,6,-4.111877230549602,-0.323933548021538,-14.440566666666657,-1.1675298209282654,0,0.08,low_overall_score
SKV-0428,Community_College_CA,USA,CTE_School,19,basic_theory,GMAW,plateau_learner,47.98,69.76,48.4,48.12,11.910738552127777,28,0.8746414887794199,0.3518546389285727,61.95694307608101,18.78200000000001,59.998000000000005,6.725757652487935,-2.783000000000001,0,0.0,-1.549365079365079,9.038095238095243,17,0,0,0.0,0,0,0.2460896394559273,18.377500000000005,39.620000000000005,12.98851851851852,39.620000000000005,0.5185185185185185,0.8879003024873007,47.98,0.0269551349354166,40.36,63.98,23.62,6,0,arc_length,40.80642857142858,52.508,20.184000000000005,58.36678571428571,72.444,22.58,48.09000000000001,56.774,14.742000000000004,45.06964285714286,56.968,18.084000000000003,42.13214285714285,52.88,16.509999999999998,54.12857142857143,67.10999999999999,21.147999999999985,0.9585380702058376,0.9382124767831208,0.961588526623802,0.9525856442227688,0.9696995276134076,0.9880802383824944,1399,49.96428571428572,155,114,1.719298245614035,4.222222222222222,14,4.340449996583248,0.1851851851851851,2.5032583347756456,5,5,0.5114942528735632,49.434000000000005,5,55.625,4,42.60142857142857,7,50.94888888888889,9,-4.548439620081414,1.9,49.31999999999999,6,-5.471877230549609,-0.4310743016501207,-15.80056666666666,-1.277486763277881,0,0.08,low_overall_score
SKV-0429,CTE_Texas,USA,CTE_School,26,none,SMAW,struggling,41.02,61.33,39.85121212121212,40.84,13.146765187467164,33,0.604879679144385,0.1919321933904315,47.71464795008913,20.168000000000006,50.602,5.1659941927958055,-1.9849999999999988,0,0.0,-4.8384126984126965,11.858571428571436,16,0,0,0.0,0,0,0.3298962436620692,21.26,47.15,13.826875,41.5,0.5625,0.897909288332973,41.02,3.312865502363895,36.15,46.08,9.93,6,0,work_angle,40.81060606060606,48.08800000000001,15.52000000000001,39.36848484848485,49.646,19.408,40.99969696969697,54.772000000000006,21.24200000000001,40.32636363636364,51.1,21.562,44.5030303030303,54.616,20.658,34.49727272727273,45.644,21.73,0.9446796312791176,0.9653595529003312,0.969411601862496,0.9730262841518448,0.9672476370642232,0.9766359906694808,1383,41.90909090909091,163,100,2.31,3.125,14,2.7922884879610845,0.125,2.3228907223310395,7,5,0.3452540106951872,44.062,5,45.356,10,36.62555555555556,9,33.132,5,-15.256474673202622,1.9,32.95333333333333,6,-10.725413290113444,-0.8100782078628258,-22.76056666666665,-1.8402075858906173,0,0.08,low_overall_score
SKV-0430,Maruti_Training,India,Corporate,43,some_manual,GMAW,steady_learner,60.67,75.0,59.91695652173914,60.21,9.509544146155212,23,1.0273517786561266,0.5135368738579246,78.40928853754941,16.690000000000012,68.12,5.634532811156573,-3.139,0,0.0,-1.7799999999999965,7.781904761904769,8,1,0,0.0434782608695652,1,0,0.1587120691138213,15.81000000000001,35.97,7.713181818181818,14.299999999999995,0.5,0.9172851906880588,60.67,-2.266182130537487,50.52,74.16,23.639999999999997,5,0,work_angle,51.7208695652174,58.618,16.39,61.73217391304348,70.716,18.389999999999997,56.53739130434783,63.778,14.802,69.05521739130435,79.954,20.611999999999988,58.83478260869565,65.876,14.360000000000008,62.03521739130434,70.44600000000001,16.338000000000008,0.8828436861666321,0.9691867467929326,0.9583045489323984,0.9282155670435636,0.9376269528651016,0.971151913208322,1071,46.56521739130435,121,91,1.7692307692307692,4.136363636363637,14,4.299000460418409,0.2272727272727272,2.481714572986073,7,1,-0.0148221343873517,60.995000000000005,8,70.565,2,60.015,4,53.76800000000001,5,-6.568136044081324,1.9,56.99333333333334,6,6.269345323741007,0.4948732759718636,-3.1105666666666565,-0.2514914703244856,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length,bead_quality"
SKV-0431,CTE_Texas,USA,CTE_School,18,none,SMAW,struggling,19.36,73.05,45.60794117647059,44.96,14.418375689582774,34,0.0206401833460656,0.0001972400776729,45.86594346829641,-6.670000000000009,47.24,15.10682097596976,-7.803000000000001,0,0.0,-7.200714285714297,13.51476190476192,18,0,0,0.0,0,0,0.3161373943768356,23.385,53.69,18.23515151515152,37.86,0.4848484848484848,0.680211241050553,19.36,-0.9903500337910796,9.64,27.65,18.009999999999998,6,0,travel_speed,41.29323529411765,39.946,-11.600000000000009,45.12852941176471,45.674,-8.689999999999998,37.94764705882353,40.92999999999999,-4.924000000000007,54.73676470588236,54.332,-6.362000000000009,48.928823529411765,53.26800000000001,-1.9759999999999849,47.5285294117647,50.35799999999999,-6.94400000000001,0.9566129504877348,0.972731484834478,0.984160000081488,0.9747571283505918,0.9704892321022802,0.9925891507084292,1458,42.88235294117647,183,109,2.1834862385321103,3.303030303030303,14,3.186000137769866,0.1212121212121212,2.521412877959018,8,6,0.2426279602750191,50.39999999999999,13,42.81,2,49.181250000000006,8,35.865,8,-14.320603907637658,1.9,43.16,5,-32.38541329011345,-2.4460332529222804,-44.42056666666666,-3.5914335941940485,0,0.08,low_overall_score
SKV-0432,Indian_Railways_WS,India,Corporate,17,none,GMAW,struggling,44.22,64.39,43.568125,43.955,9.687240460232989,32,0.0758504398826979,0.0052264937452495,44.59210593841642,-1.5100000000000051,47.77,9.060600421605626,2.415,0,0.0,-2.988412698412688,7.681904761904775,22,0,0,0.0,0,0,0.2223469671464979,11.602500000000006,35.86,10.13483870967742,28.15,0.4193548387096774,0.8103286493676175,34.41,-1.0067342950068152,32.5,54.72,22.22,6,0,work_angle,34.2521875,37.1,-4.822000000000003,41.3978125,44.196000000000005,-0.7819999999999894,45.67156249999999,50.902,1.3000000000000045,50.400625000000005,54.16,-4.0079999999999885,46.1790625,51.15,-1.314,42.9946875,47.982,-0.6679999999999993,0.945911327617632,0.958079366456019,0.9394557398585024,0.9323266661959264,0.9606757611745644,0.9745124785098714,1432,44.75,180,93,2.4086021505376345,3.0,14,3.005371535187643,0.1935483870967742,2.0116388604232096,16,12,0.2804252199413489,45.02285714285714,7,43.22,6,48.62125,8,46.885000000000005,2,-8.356235760277364,1.9,38.33,6,-8.636785454545453,-0.6770492826258314,-19.56056666666666,-1.5814853685974055,0,0.08,low_overall_score
SKV-0433,ITI_Chennai,India,Industrial,18,basic_theory,GTAW,fast_learner,82.61,82.61,59.0404347826087,58.88,12.449929099941604,23,1.65350790513834,0.7761246395319178,88.80357707509881,28.07800000000001,71.162,6.753373675430672,2.431999999999998,0,0.0,1.0012698412698455,6.273809523809533,9,2,2,0.0869565217391304,1,1,0.2108712299236017,19.724999999999994,43.05,7.212727272727275,13.959999999999994,0.5454545454545454,0.9050985965194674,64.2,1.1319197518497957,69.74,93.44,23.700000000000003,1,4,travel_angle,66.24173913043478,81.572,33.514,53.65565217391305,63.038,21.178,54.7995652173913,63.628,24.6,58.314347826086966,71.644,28.914,65.83000000000001,80.17,32.122,57.37521739130434,69.85800000000002,28.98600000000002,0.9583192847201112,0.9500164850895436,0.9573553576438338,0.9522872387749922,0.977914449192843,0.9865647805032935,917,39.869565217391305,113,58,2.775862068965517,2.636363636363636,14,2.9005556606443306,0.0909090909090909,2.1535654389463628,11,11,-0.016798418972332,63.92999999999999,5,42.95,4,60.82000000000001,7,62.056666666666665,3,7.860978654350272,1.9,61.845,6,28.922633136094667,2.250859089922886,18.82943333333334,1.5223727319921012,1,0.5,passed
SKV-0434,Hyundai_Academy,India,Corporate,40,none,SMAW,fast_learner,67.82,78.93,55.46849999999999,59.025,14.788536531719425,20,2.3377368421052624,0.8308688843801818,101.0543684210526,32.702,70.872,4.67932644725713,-0.988000000000001,1,70.3125,-2.482301587301587,6.979523809523812,8,2,0,0.1,1,0,0.2666114376457504,26.76999999999999,45.3,6.472105263157897,11.940000000000012,0.5789473684210527,0.9339749626566644,66.77,-1.094466324849214,53.73,81.95,28.22000000000001,4,2,travel_angle,52.11399999999999,64.982,29.204,52.029,64.866,29.74799999999999,49.226000000000006,63.99399999999999,31.285999999999994,62.508,81.00399999999999,37.02999999999999,61.69050000000001,78.83200000000001,35.854,56.8575,73.098,33.356,0.9568314863845864,0.9595729063781724,0.9805873815181202,0.9811009091385658,0.98552698140496,0.9886681527831171,976,48.8,111,47,2.978723404255319,2.473684210526316,5,1.3905099803813588,0.0,2.1492799881316267,4,4,-0.5503759398496241,0.0,0,52.858,10,69.09666666666668,3,53.184000000000005,5,3.925671059053197,1.9,66.77,5,13.18797019162526,0.9729795219955042,4.039433333333335,0.326590983940035,0,0.08,passed
SKV-0435,Hyundai_Academy,India,Corporate,24,some_manual,GMAW,steady_learner,63.05,69.4,55.6108,54.82,8.297306512356888,25,0.7920076923076924,0.4737921659354024,69.07493076923078,17.24000000000001,64.596,3.800955669302132,-0.4920000000000016,0,0.0,-1.384444444444443,4.381428571428579,9,0,0,0.0,0,0,0.1492031495836214,11.810000000000002,34.78000000000001,8.167083333333334,19.200000000000003,0.4583333333333333,0.9411580334894776,60.57,-2.1615193156847905,48.53,74.63,26.099999999999994,4,0,ctwd,46.62879999999999,55.468,13.778000000000006,51.071200000000005,60.684000000000005,18.554,60.18200000000001,70.41,19.01599999999999,44.13320000000001,51.326,14.032000000000004,59.0028,64.488,13.386000000000005,67.2456,78.59599999999999,22.377999999999982,0.8990613315927664,0.845919185129453,0.9502784454593188,0.8986966024518099,0.9438598383522984,0.97256602150212,1115,44.6,141,71,2.4647887323943665,2.958333333333333,14,3.599527360949243,0.125,2.042481250360578,8,8,-0.0092307692307692,54.2875,8,62.035,2,49.86,1,57.075,10,-0.8004426445658305,1.9,46.31,6,8.417970191625265,0.6210593817099438,-0.730566666666661,-0.0590668212126592,0,0.08,low_overall_score
SKV-0436,Hyundai_Academy,India,Corporate,24,basic_theory,GTAW,slow_starter,63.81,82.47,56.02081081081081,53.97,10.512445488724143,37,0.7509080132764345,0.5816621650784596,64.28079895685158,27.782,72.61,7.333203938252362,0.0150000000000005,0,0.0,-4.837777777777785,10.386666666666676,33,2,1,0.054054054054054,2,0,0.1876525051083149,14.36,42.63,7.34638888888889,20.480000000000004,0.5555555555555556,0.8990055923806305,63.81,3.327056916568428,52.36,75.82,23.459999999999997,3,0,travel_speed,67.83351351351352,85.908,29.628000000000007,51.41000000000001,66.358,25.338000000000008,44.78756756756756,59.330000000000005,21.994000000000007,61.60837837837838,81.828,34.404,70.15054054054055,88.042,35.148,47.06297297297297,62.11800000000001,23.528000000000013,0.947437878148974,0.910281438377028,0.953668487977954,0.9701161228646128,0.961235172066366,0.9606494985145686,1637,44.24324324324324,209,96,2.697916666666667,2.6666666666666665,7,1.9436506316151003,0.1111111111111111,2.2432354092263016,10,10,-0.1725936462778567,52.66166666666667,6,61.76400000000001,10,46.9,5,56.48833333333334,6,-0.4113596974948805,1.9,56.548,6,9.17797019162527,0.677130515172633,0.029433333333344,0.002379705394479,0,0.25,"weak_params:travel_angle,travel_speed,bead_quality"
SKV-0437,NSDC_Delhi,India,Government,19,none,GTAW,steady_learner,66.9,71.6,53.50000000000001,52.34,11.418730529115386,29,0.9632315270935962,0.4981082896036328,67.94847290640395,23.024,63.758,2.207445582568235,0.014,0,0.0,1.924920634920651,8.809047619047625,9,0,0,0.0,0,0,0.2134342154575896,14.230000000000004,46.27,7.90607142857143,20.57999999999999,0.4285714285714285,0.9653777473850808,60.62,-2.5064619271511326,59.99,75.61,15.619999999999996,4,0,travel_angle,57.39689655172414,69.06,27.608000000000004,50.74586206896552,59.562,20.547999999999995,49.7151724137931,58.620000000000005,21.316000000000003,48.56103448275862,59.33,22.288,54.27000000000001,63.49000000000001,21.02800000000001,59.55310344827586,71.576,25.18999999999999,0.9329255862724848,0.9562976127040872,0.9739638156482988,0.9638422003333444,0.963762851926029,0.9887410699543786,1278,44.06896551724138,161,105,1.9333333333333331,3.75,14,3.2800805739232337,0.1071428571428571,2.534087620114631,4,4,-0.093103448275862,53.39,5,57.75714285714286,7,45.068,5,57.306666666666665,9,-2.5378157115485145,1.9,56.91,6,12.43099808061421,1.0143206936591012,3.1194333333333475,0.2522083464682375,0,0.08,low_overall_score
SKV-0438,NSDC_Delhi,India,Government,21,none,GMAW,steady_learner,80.96,80.96,56.20612903225807,57.08,11.167287098693263,31,1.1447217741935485,0.8406099214152503,72.23223387096775,28.082,70.244,6.644554462114069,3.037999999999999,0,0.0,3.005634920634923,7.539761904761917,30,1,1,0.032258064516129,1,1,0.1986845080595612,17.930000000000007,43.56,5.595666666666669,10.690000000000005,0.5,0.9054075157854315,59.98,0.4572718575534766,73.25,90.87,17.620000000000005,0,2,travel_angle,54.264516129032266,67.262,27.862,50.03387096774193,62.120000000000005,24.07800000000001,52.62161290322582,64.01,25.77200000000001,59.92741935483871,77.02000000000001,31.424000000000007,53.31483870967742,67.898,26.109999999999992,65.25064516129034,81.47800000000001,32.526,0.9095606759141824,0.8965029700020165,0.9655676362747884,0.978480977133574,0.9430484240079856,0.9845072709009536,1542,49.74193548387097,156,91,2.3846153846153846,3.033333333333333,14,2.810496199764178,0.1333333333333333,2.3108854673868007,5,3,0.0499999999999999,62.175,2,53.712500000000006,8,56.41142857142857,7,55.40272727272727,11,3.137389167823948,1.9,62.7,6,26.4909980806142,2.1615615556046213,17.179433333333336,1.388969088700288,0,0.5,inconsistent_performance
